报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,
货币资金(万元),182155,181300,265483,201563,144364,153704,153018,124616,135106,150360,4109,2107,746,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,
交易性金融资产(万元),69000,--,--,--,--,--,--,--,--,--,0,0,243,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,
应收票据(万元),--,2706,2659,2273,1491,2152,715,646,627,61,15,6,0,
应收账款(万元),11353,22147,15443,5439,5183,4347,3996,3695,2232,1298,757,768,364,
预付款项(万元),7612,5622,1375,2651,3320,3765,2253,7483,9447,8759,910,451,443,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,
应收利息(万元),--,1994,4679,4799,3075,2890,1664,3094,2375,171,0,0,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,
其他应收款(万元),845,1254,849,1380,803,929,849,1082,493,239,107,51,279,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,0,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,
存货(万元),74246,67149,42210,33929,30934,22929,23368,20953,11419,6709,3345,1702,1505,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,
其他流动资产(万元),31148,111391,73148,67769,124340,505,7,141,63,--,0,0,0,
流动资产合计(万元),380791,409563,405846,322951,313511,191222,185871,161709,161762,167598,9243,5085,3580,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,
可供出售金融资产(万元),--,65874,75762,79631,56321,2088,--,--,--,--,0,0,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,
长期股权投资(万元),17120,25040,14693,22014,22847,2000,88,88,--,--,0,0,0,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,
投资性房地产(万元),17176,17669,17369,11250,7478,794,--,--,--,--,0,0,0,
固定资产原值(万元),124411,99760,92577,79647,63793,52812,44960,42135,8704,6359,4898,0,0,
累计折旧(万元),41569,33974,26204,19107,14105,9912,6371,3113,1256,680,311,0,0,
固定资产净值(万元),82842,65785,66373,60541,49688,42899,38589,39022,7449,5679,4587,0,0,
固定资产减值准备(万元),7,7,383,383,11,25,25,25,81,--,0,0,0,
固定资产(万元),82834,65778,65990,60158,49676,42875,38565,38997,7368,5679,4587,1974,715,
在建工程(万元),--,--,1016,11990,20011,15057,9166,807,18319,--,0,0,41,
工程物资(万元),--,--,--,--,--,--,--,--,--,781,0,0,0,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,
无形资产(万元),86762,156293,18389,19021,14225,8123,7429,2425,413,258,279,159,150,
开发支出(万元),3439,3654,4014,3540,2954,2286,2079,936,730,319,104,0,0,
商誉(万元),118357,216566,--,--,--,--,--,--,--,--,0,0,0,
长期待摊费用(万元),155,272,332,1515,2812,3685,531,602,715,683,719,492,0,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,
递延所得税资产(万元),16620,10226,7601,191,147,102,98,101,111,47,12,10,11,
其他非流动资产(万元),3591,1915,349,575,558,1885,1706,4809,--,--,0,0,0,
非流动资产合计(万元),452280,569481,205515,209885,177030,78896,59662,48764,27655,7767,5701,2635,917,
资产总计(万元),833071,979045,611361,532836,490541,270117,245533,210473,189417,175365,14943,7720,4497,
短期借款(万元),4365,15811,--,--,--,--,--,--,--,7000,1200,900,0,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,
应付票据(万元),--,--,--,505,--,--,--,59,--,--,0,0,0,
应付账款(万元),33855,33917,27534,18544,7867,6703,6718,4847,3245,2019,926,784,821,
预收账款(万元),51539,33054,17965,11667,4831,5774,4959,2787,6622,2008,1113,804,211,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,
应付职工薪酬(万元),12568,25183,16719,5967,7644,3647,3031,2109,1609,661,311,248,67,
应交税费(万元),10472,10542,4982,3719,3586,2899,4003,1726,723,127,166,386,369,
应付利息(万元),--,348,--,--,--,--,--,--,--,--,0,0,0,
应付股利(万元),--,--,345,--,--,--,--,--,--,--,0,0,0,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,
其他应付款(万元),41894,30262,23713,20226,9552,5314,2711,5422,1194,1097,512,370,809,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,
一年内到期的非流动负债(万元),20964,--,--,--,--,--,--,--,--,--,0,0,0,
其他流动负债(万元),33,--,1,--,--,--,--,--,--,--,0,0,0,
流动负债合计(万元),175690,149118,91259,60629,33479,24336,21422,16950,13394,12913,4228,3492,2276,
长期借款(万元),30750,89250,--,--,--,--,--,--,--,--,0,0,0,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,
预计非流动负债(万元),--,--,2,39,14,0,125,20,--,--,0,0,0,
长期递延收益(万元),10988,11018,5785,943,1042,407,--,--,--,--,0,0,0,
递延所得税负债(万元),22412,40651,1119,856,620,605,226,425,356,--,0,0,0,
其他非流动负债(万元),--,--,--,--,--,--,482,367,55,15,15,0,0,
非流动负债合计(万元),64242,141131,6906,1838,1676,1012,833,812,411,15,15,0,0,
负债合计(万元),239932,290250,98165,62466,35155,25348,22255,17761,13805,12928,4243,3492,2276,
实收资本(或股本)(万元),158249,146882,146927,147032,72801,65801,32808,21872,10936,5468,4100,3000,130,
资本公积(万元),321321,202309,203191,199444,263931,87370,116294,125709,136645,142113,955,799,826,
减:库存股(万元),2672,5121,8069,9081,--,--,--,--,--,--,0,0,0,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,
盈余公积(万元),46652,46144,35724,28253,21639,16129,10676,6281,3510,1732,884,415,307,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,
未分配利润(万元),69180,172657,131295,100364,97137,75499,63500,38849,24521,13124,4762,13,957,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,
归属于母公司股东权益合计(万元),599217,559179,510083,468002,456202,244770,223278,192712,175612,162437,10700,4227,2221,
少数股东权益(万元),-6078,129616,3113,2368,-816,--,--,--,--,--,0,0,0,
所有者权益(或股东权益)合计(万元),593139,688795,513196,470370,455386,244770,223278,192712,175612,162437,10700,4227,2221,
负债和所有者权益(或股东权益)总计(万元),833071,979045,611361,532836,490541,270117,245533,210473,189417,175365,14943,7720,4497,		
  